Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL13589,Nc1ncnc(Nc2ccccc2)n1,1.4,187.20600000000002,1.1974,2,5,76.72,2,14,0.34892523,0.65107477,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL208118,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(N)=O,3.44,417.87200000000024,3.480100000000002,2,6,93.37,7,29,0.1481409,0.8518591,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL90531,O=[N+]([O-])c1ccc2c(c1)N(c1cccc[n+]1[O-])CC(C(F)F)(C(F)F)O2,3.2,373.26199999999994,3.027700000000001,0,5,82.55000000000001,4,26,0.42963636,0.57036364,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL181913,CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,2.3,505.6840000000003,4.021500000000003,1,4,83.71,9,36,0.41177946,0.58822054,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL245908,O=C(O)COc1ccc(Cl)cc1C1CCCCC1,0.93,268.73999999999995,3.8511000000000033,1,2,46.53,4,18,0.6649784,0.33502164,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2153174,O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,3.9,421.39100000000013,3.0306000000000015,0,4,53.510000000000005,4,28,0.28852737,0.71147263,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1527751,Oc1ncnc2scc(-c3ccsc3)c12,2.25,234.305,3.125400000000001,1,5,46.010000000000005,1,15,0.47587502,0.524125,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL453655,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,3.0,368.4160000000001,3.471720000000002,2,6,84.73,5,27,0.2877102,0.7122898,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1934413,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,1.57,432.59000000000026,4.190140000000003,2,5,93.09,6,30,0.6403103,0.35968974,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL334492,O=c1[nH][nH]c(=O)c2c1[nH]c1cc(Cl)cc(Cl)c12,1.02,270.075,2.0044999999999993,3,2,81.50999999999999,0,17,0.6076093,0.39239076,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1915315,O=c1oc2cc(O)ccc2cc1-c1ccc(O)cc1,2.9,254.24099999999999,2.871200000000001,2,4,70.67,1,19,0.30791134,0.69208866,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1287891,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccncc3)sc12,0.77,353.45099999999996,2.6211,3,6,92.93,4,25,0.71277934,0.28722066,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL573108,CC(C)(C(N)=O)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br,2.32,547.4580000000003,3.0401000000000007,5,7,154.37,10,35,0.25295633,0.74704367,No,No,No,No,No,No,continuous
CHEMBL48190,COC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,1.54,375.42100000000005,1.646699999999999,2,7,86.25000000000001,12,27,0.76847655,0.23152347,Yes,Yes,Yes,No,Yes,Yes,continuous
CHEMBL2087622,Cc1cc(C#N)oc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,4.34,500.9460000000003,3.9967000000000033,0,9,111.64,5,36,0.038586676,0.9614133,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2042442,O=c1cc(-c2ccco2)[nH]c2ccccc12,2.21,211.22,2.7881,1,2,46.0,1,16,0.4246539,0.5753461,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL113187,Cc1cc(COC(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)cc(C)n1,2.38,558.5570000000001,4.548040000000003,2,7,119.39,9,40,0.34364647,0.65635353,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL181502,CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.2,390.5710000000001,4.931500000000005,0,2,23.550000000000004,7,29,0.20580077,0.7941992,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1770477,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,4.23,424.5260000000001,4.635420000000003,2,6,93.03999999999999,8,30,0.2362516,0.7637484,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1232567,Oc1ccnc2ccccc12,0.8,145.16099999999997,1.9404,1,2,33.120000000000005,0,11,0.4351521,0.5648479,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL147405,CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C#N)c3)c(F)c2)C(=O)O1,1.6,342.3300000000001,1.9493799999999997,1,5,87.36,4,25,0.71424025,0.28575975,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL212777,Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,1.59,364.83200000000016,5.211340000000003,1,3,55.120000000000005,3,26,0.5303457,0.4696543,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1534781,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,2.79,292.342,3.315100000000002,0,5,51.14000000000001,4,22,0.4319135,0.5680865,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL261454,c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,2.57,272.31100000000004,3.6869000000000014,1,3,54.46,2,21,0.40009177,0.59990823,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL339212,CNC(=O)C1(N2CCCCC2=O)CCN(CC[C@H](CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.5,648.635,5.857280000000007,1,5,96.75,9,45,0.30694717,0.6930528,No,No,No,Yes,Yes,No,continuous
CHEMBL1515,Cn1cc[nH]c1=S,-0.42,114.173,1.08269,1,2,20.72,0,7,0.67922986,0.32077014,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL1682948,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccc(F)cc2)nc2ccccc12)c1ccccc1,3.72,446.5470000000001,5.659400000000005,1,3,65.05,6,32,0.090653,0.909347,No,No,No,Yes,Yes,No,continuous
CHEMBL474484,CC(C)CNc1nc(C#N)nc(N2CCNCC2)c1N,0.7,275.35999999999996,0.407980000000001,3,7,102.89,4,20,0.47471094,0.52528906,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,2.08,238.334,2.8461000000000016,1,2,29.259999999999998,1,18,0.5118334,0.48816657,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2086675,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,3.4,371.4410000000001,2.5077000000000007,0,7,80.68,4,27,0.1285643,0.8714357,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL968,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.38,387.88600000000014,4.004900000000003,0,3,35.91,6,27,0.304223,0.695777,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1945297,CC(Cc1cccc(CNCCc2c(Cl)cccc2Cl)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12,2.41,546.5200000000001,5.1885000000000066,5,6,97.38,11,36,0.36149174,0.63850826,No,No,No,No,Yes,No,continuous
CHEMBL2062570,CC(=O)Nc1ccc2ccn(-c3cc(Nc4ccn(C)n4)n4ncc(C#N)c4n3)c2c1,3.57,411.42900000000014,2.980380000000001,2,9,117.86,4,31,0.40372288,0.5962771,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1223459,Cc1cc2n[nH]c(=O)n2c2cc(-c3cccnc3)ccc12,2.72,276.29900000000004,2.546220000000001,1,4,63.05,1,21,0.39606106,0.60393894,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL397983,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,3.7,603.6010000000002,5.8055000000000065,0,8,99.44,10,44,0.30706507,0.69293493,No,No,No,Yes,Yes,No,continuous
CHEMBL1503415,O=c1cc(O)oc2c1c(=O)n(-c1ccccc1)c1ccccc21,0.96,305.28900000000004,2.8027000000000006,1,5,72.44,1,23,0.54106253,0.45893747,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2218940,N#C/C(=C(\N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,3.4,335.35400000000004,4.230780000000001,2,4,75.83,3,23,0.3542158,0.6457842,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1290746,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N,2.6,420.40400000000017,3.3946200000000006,3,7,128.07,5,31,0.32938933,0.67061067,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1916532,COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,1.46,453.5180000000003,2.740400000000001,1,8,81.63000000000001,7,33,0.48411018,0.5158898,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2314383,CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1,3.7,378.49700000000007,4.991800000000004,2,4,62.220000000000006,6,27,0.42388564,0.57611436,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2170994,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,2.5,493.9770000000001,1.6260999999999994,5,10,160.44,8,33,0.34388155,0.65611845,No,Yes,No,No,No,No,continuous
CHEMBL1409708,CN(C)c1ccnc2sc(C(N)=O)c(N)c12,1.7,236.29999999999995,1.0434,2,5,85.24000000000001,2,16,0.48255444,0.51744556,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1762534,COc1cccc(N(C)c2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)n1,3.37,477.56900000000047,3.0649000000000015,1,10,88.11,7,35,0.25461525,0.74538475,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1330968,Cc1occc(=O)c1OCc1ccccc1,1.87,216.236,2.5272200000000007,0,3,39.44,3,16,0.3568172,0.6431828,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL366205,O=C(C(=O)c1cc(Br)ccc1O)c1cc(Br)ccc1O,3.85,400.02200000000005,3.688400000000001,2,4,74.60000000000001,3,20,0.4231615,0.5768385,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1194759,CCCC1CCCCC(N)=N1,1.1,154.257,2.0863,1,2,38.379999999999995,2,11,0.40811175,0.59188825,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL239513,O=C(COc1ccccc1)c1ccccc1,2.87,212.248,2.9483000000000015,0,2,26.3,4,16,0.4292761,0.5707239,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2164746,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,0.39,480.52500000000026,0.35600000000000087,3,10,130.84,7,35,0.8612783,0.13872173,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL128782,COc1c(C#N)cc2ccccc2c1C(=O)N(C)C[C@@H](CCN1CCC(N2CCCNC2=O)CC1)c1ccc(Cl)c(Cl)c1,3.0,622.5970000000003,6.152480000000007,1,5,88.91,9,43,0.49427527,0.5057247,No,No,No,Yes,No,No,continuous
CHEMBL1467518,OC(c1ccccc1)c1cccnc1,1.72,185.226,2.1632999999999996,1,2,33.120000000000005,2,14,0.6078427,0.3921573,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL155103,CCOC(=O)c1cc2ccc(O)cc2oc1=O,1.2,234.20699999999997,1.6752999999999998,1,5,76.74000000000001,2,17,0.50160575,0.49839425,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL390191,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1,1.73,368.5130000000001,2.51842,3,10,109.84,6,23,0.5551667,0.4448333,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL16687,Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,3.98,285.694,2.7731000000000012,1,6,82.24,1,20,0.46096504,0.53903496,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1233,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,2.01,260.334,2.0227,2,4,90.65,7,18,0.72448534,0.27551466,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,2.72,415.43200000000013,3.7543000000000015,2,7,101.38000000000002,5,31,0.48822606,0.51177394,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1412475,Cc1cc(O)nc(-n2nc(C)c(Oc3ccccc3O)c2C)n1,1.4,312.32900000000006,2.7910600000000008,2,7,93.29,3,23,0.4146797,0.5853203,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2087848,CC#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.61,513.9890000000003,3.4434000000000022,0,9,92.53,6,37,0.20609915,0.79390085,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1688458,O=C(O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,2.47,348.398,5.0751000000000035,1,3,55.760000000000005,8,26,0.38808286,0.61191714,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1312599,O=S(=O)(Nc1ccc2[nH]c(-c3ccc(Br)o3)nc2c1)c1ccccc1,4.38,418.2720000000001,4.386200000000002,2,4,87.99,4,25,0.2195983,0.7804017,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL488238,CNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,3.19,275.333,2.2653,3,3,84.22,3,19,0.4671958,0.5328042,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1778636,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,-0.25,287.70199999999994,3.342080000000002,1,3,70.32,4,20,0.786054,0.21394598,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2335123,CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(C(=O)NCCOCCN)c2C)cc1,2.46,487.57500000000033,5.1201200000000044,2,5,86.47,10,36,0.3833896,0.6166104,No,No,No,Yes,Yes,No,continuous
CHEMBL1082704,O=C(O)CC[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,2.84,423.3210000000001,4.839300000000002,3,3,82.19,5,27,0.6976582,0.30234182,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1904754,Cc1nc2ncnn2c(O)c1CCOC(=O)c1ccccc1F,0.99,316.292,1.67692,1,7,89.61000000000001,4,23,0.77149665,0.22850336,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL214849,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,1.28,569.613,4.037700000000002,4,9,137.52,15,41,0.27304143,0.7269586,No,No,No,No,No,Yes,continuous
CHEMBL802,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.77,209.25300000000001,-0.13029999999999975,2,5,95.11,1,15,0.4959094,0.5040906,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2011912,CNc1c(Br)cnc2[nH]c(-c3ccnc(N)c3)nc12,2.83,319.1660000000001,2.4063,3,5,92.51,2,19,0.4699123,0.5300877,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2335894,COCCC(=O)N[C@@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,3.05,427.5080000000001,4.649100000000003,2,6,89.03,8,32,0.24346972,0.7565303,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL396724,O=C(N[C@H]1Cc2ccccc2N(C[C@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,3.27,419.89000000000004,1.9236999999999993,4,5,105.66,5,28,0.14709288,0.8529071,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1916085,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,2.01,452.5800000000002,4.386220000000004,1,5,84.30000000000001,6,32,0.7440152,0.25598478,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1574150,O=C(NC1CCCC1)C(c1ccncc1)N(Cc1ccco1)C(=O)c1ccc(-c2ccccc2)[nH]1,4.36,468.5570000000002,5.112200000000004,2,4,91.22999999999999,8,35,0.08676714,0.91323286,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1775161,O=C(O)c1cn(Cc2ccccc2)c2ccccc12,1.19,251.28500000000003,3.387800000000002,1,2,42.23,3,19,0.91977334,0.08022668,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1321641,N#Cc1nc(N2CCOCC2)nc(N2CCOCC2)n1,1.51,276.29999999999995,-0.5835199999999992,0,8,87.4,2,20,0.35223532,0.6477647,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL130936,O=C(O)c1cc2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)c(Cl)c1,1.79,365.172,4.602800000000002,1,4,85.37,4,24,0.40547127,0.59452873,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2011942,NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,2.48,519.6500000000004,3.306800000000001,4,7,138.26000000000002,12,38,0.54641974,0.45358023,No,No,No,No,No,Yes,continuous
CHEMBL1576801,Cc1ccc(C(=O)C2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,3.43,321.4200000000001,4.038540000000004,0,2,37.38,3,24,0.3511126,0.6488874,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,0.22,271.35999999999996,3.424800000000002,1,3,30.49,7,20,0.7062534,0.29374656,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL257659,Cc1cnc2c(N[C@H](C)CO)nc(SCc3cccc(F)c3F)nc2n1,3.55,377.42,3.091420000000001,2,7,83.82000000000001,6,26,0.1895327,0.8104673,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1916539,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,1.31,450.5390000000003,2.4305000000000003,1,8,77.85000000000001,7,33,0.7703961,0.22960389,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL486232,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1,3.4,527.6870000000002,3.5481000000000025,2,5,104.81,11,37,0.4887892,0.5112108,No,No,No,No,Yes,Yes,continuous
CHEMBL2208436,N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,3.09,434.3670000000002,3.8589800000000025,2,5,68.52,8,29,0.39804822,0.6019518,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1807872,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,-0.03,466.0030000000001,2.810600000000001,5,7,106.61000000000001,13,31,0.73234856,0.26765144,Yes,Yes,Yes,No,Yes,Yes,continuous
CHEMBL119489,CN(C)c1cccc2c(S(N)(=O)=O)cccc12,1.95,250.32299999999995,1.5532,1,3,63.4,2,17,0.60483587,0.39516413,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1778618,N#Cc1ccc(OCC(=O)O)c(-c2ccccc2)c1,-1.08,253.257,2.6886800000000006,1,3,70.32,4,19,0.8642031,0.13579693,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2346974,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.2,517.5560000000002,3.070000000000001,0,8,79.10000000000001,6,37,0.28023332,0.7197667,Yes,No,No,Yes,Yes,Yes,continuous
