Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL1566034,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,1.21,242.234,1.8785,1,3,62.550000000000004,1,18,0.43453443,0.56546557,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2153184,CCCSc1nc(NC[C@H]2CC[C@H](C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,2.61,433.6180000000003,4.949100000000004,3,5,91.32,9,30,0.3757155,0.6242845,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1471868,O=C(Nc1ccc(F)cc1)c1cccnc1Oc1ccccc1,3.19,308.312,4.2653000000000025,1,3,51.22,4,23,0.21479487,0.7852051,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL454616,Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,2.8,488.56900000000024,4.443620000000004,2,5,108.47000000000001,6,35,0.1638825,0.8361175,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1682834,CC(=O)N1CCOc2cc(COc3ccccc3)cnc21,2.8,284.315,2.4059,0,4,51.660000000000004,3,21,0.26787615,0.73212385,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL339051,CNC(=O)C1(N2CCCCC2=O)CCN(CC[C@H](CN(C)C(=O)c2c(OC)c(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.78,678.6610000000001,5.865880000000007,1,6,105.98000000000002,10,47,0.3963896,0.6036104,No,No,No,Yes,Yes,No,continuous
CHEMBL2171986,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,1.6,384.48000000000013,1.7899799999999997,1,5,85.67,5,28,0.5328265,0.46717352,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2180015,CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,3.6,344.418,3.2201000000000004,2,5,83.86,3,26,0.45310956,0.54689044,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL322318,O=S(=O)(CCCOCCc1nccc2ccccc12)CCNCCc1ccc(O)c2nc(O)sc12,2.35,515.6570000000003,3.4520000000000026,3,9,121.64000000000001,13,35,0.3536765,0.6463235,No,No,No,No,Yes,Yes,continuous
CHEMBL2057336,Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.47,411.46500000000015,4.260520000000002,2,6,103.02000000000001,6,31,0.4472975,0.5527025,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL54429,O=C(Cc1ccc(OCc2ccccc2)cc1)NO,1.92,257.28900000000004,2.3135,2,3,58.56,5,19,0.33473974,0.66526026,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1458783,Nc1nccc(-c2cccs2)n1,1.75,177.232,1.7872999999999999,1,4,51.8,1,12,0.7046349,0.29536512,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL300663,CCOc1ccccc1-c1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,2.67,328.367,4.798300000000004,0,3,43.370000000000005,3,25,0.22116488,0.7788351,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1169880,C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F,3.49,543.4610000000002,3.935000000000003,0,6,79.81,5,36,0.34166443,0.65833557,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,1.22,336.29900000000004,2.9014000000000006,2,6,100.88,2,25,0.63340795,0.36659205,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL415521,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2)cc1,1.2,348.49,4.353900000000004,1,2,32.34,5,26,0.6827766,0.31722346,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL224195,COc1cc(N2CCCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,2.1,491.5920000000003,2.767500000000001,2,7,90.14000000000001,5,36,0.36587483,0.6341252,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL441479,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(Cl)c1Cl,4.37,338.278,4.939600000000004,1,1,29.1,3,22,0.02978301,0.970217,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1807821,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,1.09,432.54200000000014,2.5842,4,7,103.81000000000002,13,30,0.6433183,0.35668173,Yes,Yes,Yes,No,Yes,Yes,continuous
CHEMBL1180288,O=c1[nH]n(C(c2ccncc2)C2CC2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,0.7,394.81800000000004,2.9914000000000014,2,6,100.87,3,28,0.7157699,0.28423008,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1231533,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,2.8,285.2269999999999,2.332,1,5,64.63000000000001,1,19,0.6136968,0.3863032,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1934419,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,0.25,510.68200000000036,3.2148400000000015,2,7,127.22999999999999,6,34,0.6651353,0.33486468,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2070947,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1,1.49,515.6610000000005,2.3271800000000002,1,8,123.47,5,35,0.6166931,0.38330692,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL403702,Cc1cnc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2n1,3.5,377.4200000000001,3.0914200000000016,2,7,83.82000000000001,6,26,0.18140954,0.81859046,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1288164,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3)sc12,2.01,370.453,3.3652000000000015,3,5,80.04,4,26,0.48820657,0.51179343,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL347164,COc1ccc(-c2nc(N3CCOCC3)nc(O)c2C#N)cc1,0.2,312.329,1.56608,1,7,91.5,3,23,0.51512885,0.48487112,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2105728,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,1.99,443.5510000000004,3.916500000000001,1,7,78.43,5,33,0.3557521,0.6442479,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL492671,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCO2)CC1,0.9,464.4970000000004,2.1164,1,5,95.60000000000001,4,34,0.5869325,0.41306752,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL516784,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CCCNC1,1.76,362.4300000000002,2.5266,4,4,96.25,4,25,0.52629864,0.47370136,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL256668,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,3.1,379.39200000000005,2.0763,3,7,103.79,6,26,0.27453256,0.72546744,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1223816,NC(=O)c1cccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3CC2CCCCC2)c1,1.55,342.4830000000001,3.740000000000003,1,3,55.56000000000001,5,25,0.7561235,0.24387653,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2325993,CN(C)CCCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,1.4,470.0210000000002,3.1083000000000016,3,6,103.17000000000002,8,33,0.38450825,0.61549175,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,2.79,426.5600000000003,3.957500000000003,1,3,55.56,7,32,0.52834576,0.47165424,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2035040,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,1.3,343.43,3.852400000000003,2,3,82.0,4,26,0.52400935,0.47599068,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1461445,Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,2.89,307.444,3.0226400000000018,0,5,46.09,3,20,0.4250062,0.5749938,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1774056,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,3.11,355.3520000000001,3.574700000000001,3,6,102.31,5,26,0.35925585,0.64074415,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1809202,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(CO)cccn23)n1,3.1,507.9820000000002,3.3577000000000012,2,9,108.12,6,36,0.09943724,0.90056276,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1571558,Nc1[nH]ncc1S(=O)(=O)c1ccccc1,1.1,223.257,0.8247,2,4,88.84,2,15,0.60645974,0.39354023,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL2030960,CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)n1,0.34,502.3980000000002,4.785720000000003,3,5,100.55000000000001,10,34,1.0441407,-0.04414067,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2349324,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2nc(N)sc12,4.5,407.54000000000013,3.918800000000002,3,8,96.95,8,27,0.06744343,0.93255657,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2088118,C=CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,3.92,526.9880000000002,3.477780000000002,0,10,116.32,7,38,0.033492804,0.9665072,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL244522,CC(C)(C)c1ccc(-c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br)cc1,4.3,432.7490000000001,6.042400000000003,2,2,57.78,3,26,0.19995856,0.80004144,No,No,No,Yes,No,No,continuous
CHEMBL103482,CCOC(=O)c1cnc2c(N)cccc2c1O,0.9,232.239,1.6993,2,5,85.44,2,17,0.4406544,0.5593456,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1180267,CC(c1ccccn1)n1[nH]c(=O)c2nc3cc(Cl)ccc3c(O)c2c1=O,0.51,368.78000000000014,2.6013000000000006,2,6,100.87,2,26,0.58765614,0.41234383,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL212731,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,2.9,614.8050000000003,4.710300000000005,0,6,91.83000000000001,11,42,0.4062552,0.5937448,No,No,No,No,Yes,No,continuous
CHEMBL218573,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccccc3C(F)(F)F)sc21,3.15,511.52200000000016,2.7756000000000025,1,8,93.77000000000001,5,35,0.21317798,0.786822,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL234951,O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,3.37,419.89000000000004,1.9236999999999993,4,5,105.66,5,28,0.14709288,0.8529071,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2164688,COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3,2.4,420.51300000000026,3.0399800000000017,2,4,98.22,4,31,0.24532115,0.75467885,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1486517,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,2.5,480.5940000000005,2.6183000000000005,0,9,75.96000000000001,5,34,0.25481886,0.74518114,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1213118,CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,3.09,522.6420000000003,3.6157000000000012,2,11,127.89999999999999,4,38,0.13105887,0.8689411,No,No,No,Yes,Yes,No,continuous
CHEMBL1829250,CCC(c1nc2ccsc2c(=O)n1Cc1ccc(C)cc1)N(CCCN)C(=O)c1ccc(C)cc1,1.69,488.6570000000003,5.065440000000004,1,6,81.22,9,35,0.5731196,0.42688042,No,No,No,Yes,Yes,No,continuous
CHEMBL517859,CN1CCN(C(=O)c2cc(-c3ccccc3)sc2NC(N)=O)CC1,2.17,344.44000000000017,2.2933000000000003,2,4,78.66999999999999,3,24,0.51560014,0.48439986,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL575311,Cc1cc(Oc2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c(-c2ccccn2)nc1C,2.59,453.5460000000002,5.527940000000005,1,7,72.4,6,34,0.17536676,0.82463324,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1606366,Cn1c(SCc2c(Cl)cccc2Cl)nnc1-c1ccc2nonc2c1,3.35,392.2710000000002,4.617400000000003,0,7,69.63,4,25,0.25227845,0.74772155,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1907764,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,3.05,475.36200000000036,5.004200000000005,1,6,59.51,6,30,0.20149016,0.79850984,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL2062559,N#Cc1cnn2c(NC3CC3)cc(-c3cccs3)nc12,2.88,281.344,2.903780000000001,1,6,66.01,3,20,0.3345675,0.6654325,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2011908,CNc1c(Br)cnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)nc12,2.88,381.2550000000001,2.832600000000001,2,5,87.74,3,22,0.44963318,0.5503668,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2031238,Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.43,443.50700000000035,3.291220000000001,1,7,83.61000000000001,4,33,0.44230908,0.5576909,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL358816,O=c1ccc(=O)c2ccccc2[nH]1,1.02,173.17100000000002,0.8883000000000001,1,2,49.93,0,13,0.40880257,0.59119743,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL1200600,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.65,376.46800000000013,2.923300000000001,2,4,74.6,1,27,0.37650114,0.62349886,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2035017,NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,3.6,350.46500000000015,5.906700000000004,1,2,38.91,3,27,0.3227504,0.6772496,No,No,No,Yes,No,No,continuous
CHEMBL2011918,CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCN(C)CC4)cc3)nc12,2.91,445.36500000000035,3.0553000000000017,2,6,69.31,6,28,0.40934718,0.5906528,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2179271,CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,0.22,497.9790000000003,4.7771200000000045,2,6,104.63,7,35,0.79239523,0.2076048,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1545637,O=C(c1ccc(Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,3.49,345.8010000000001,4.2142000000000035,0,2,37.38,3,24,0.12195313,0.8780469,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL40,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.05,232.23899999999995,0.7004,2,3,75.27000000000001,2,17,0.5318574,0.46814266,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL249927,O=C(CO)N1CCC[C@@H]1COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,3.71,519.9890000000001,4.362900000000003,2,8,109.7,9,37,0.1156196,0.8843804,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1442709,O=c1c2cnn(-c3ccccc3)c2nc(-c2ccco2)n1-c1ccccc1,3.29,354.3690000000001,3.831400000000002,0,6,65.85,3,27,0.62942106,0.37057894,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1079486,CC(=O)NC1CC(C)N(C(=O)c2ccccc2)c2ccccc21,2.0,308.38100000000003,3.302800000000002,1,2,49.410000000000004,2,23,0.3823927,0.6176073,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2142704,CC1CC(=O)Nc2ccccc2N1,0.56,176.219,1.8291999999999997,2,2,41.13,0,13,0.5184883,0.48151174,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL2153302,CCCOc1nc(N2CCC[C@@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,2.81,403.52300000000025,3.6240000000000023,2,5,91.75999999999999,8,29,0.3805263,0.6194737,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL378405,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,3.32,545.6050000000001,2.782600000000002,1,8,101.61,6,36,0.25404978,0.7459502,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1645501,CC(=O)c1ccc2[nH]c(-c3cccnc3)cc(=O)c2c1,1.41,264.284,2.792700000000001,1,3,62.82,2,20,0.42642248,0.5735775,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1586531,O=C(/C=C/Sc1nc[nH]n1)c1ccc(Cl)cc1,3.1,265.725,2.9468000000000005,1,4,58.64,4,17,0.2906838,0.7093162,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL150606,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1cncn1,3.2,414.8280000000002,3.8450000000000033,1,8,86.98,7,29,0.2886166,0.7113834,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL113014,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccccn2)c1=O)C(=O)C(F)(F)F,2.15,529.5190000000002,3.504200000000001,3,6,122.19,9,38,0.53531414,0.46468586,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL291514,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCCC1,3.3,444.93800000000044,5.429300000000005,1,6,59.51000000000001,8,31,0.14420497,0.855795,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL2178946,Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,1.7,401.89400000000006,4.261240000000003,2,4,106.16999999999999,5,28,0.5550987,0.4449013,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1297,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0.71,242.274,3.6670000000000016,1,2,46.53,4,18,0.8375035,0.1624965,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL183709,CN(C(=O)Cc1ccc(O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.3,442.6030000000001,5.079700000000005,1,3,43.78000000000001,8,33,0.17484981,0.8251502,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1547746,CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,4.2,280.371,4.408900000000004,1,2,34.03,3,21,0.16813457,0.83186543,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL402208,Cc1cc(CN2CCC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,1.18,372.47200000000015,4.097220000000002,2,4,71.25,5,28,0.64372694,0.35627308,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1835912,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)nc1,3.76,370.4530000000001,3.0422200000000013,0,7,77.44000000000001,7,27,0.23500615,0.76499385,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2171014,Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)NS(=O)(=O)c4ccc(N(C)C)cc4)CC3)CC2)c1Cl,2.0,569.5550000000002,4.773920000000004,1,6,82.19,6,37,0.44498432,0.5550157,Yes,No,No,Yes,Yes,Yes,continuous
