Drug_ID,Drug,Y,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Prob_Class_0,Prob_Class_1,Predicted_Class,Lipinski,Ghose,Veber,Egan,Muegge,Units
CHEMBL560241,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)n[nH]1,3.41,361.87300000000016,3.853620000000002,3,3,78.00999999999999,4,25,0.6280949,0.37190512,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL135400,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.1,388.8150000000001,1.5679999999999998,0,7,91.75999999999999,2,27,0.41984087,0.5801591,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL388337,O=c1[nH]n(Cc2cc3ccccc3s2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,2.0,409.85400000000016,3.447700000000001,2,5,87.72,2,28,0.61217326,0.38782674,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL203370,O=c1c2ccc(O)cc2ncn1-c1ccc(O)cc1,1.6,254.245,1.7968999999999995,2,5,75.35,1,19,0.44712627,0.55287373,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1689125,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)C[C@@H](C)N1C(=O)Cc1ccccc1,0.7,430.9320000000002,3.4673000000000025,1,4,70.08,7,30,0.75386614,0.24613388,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1963249,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,3.3,538.6640000000003,2.5980000000000025,3,5,99.77000000000001,3,39,0.64769065,0.35230935,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1914480,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,0.83,452.5150000000003,1.2204999999999993,1,10,103.63000000000001,7,33,0.8037787,0.19622129,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2335908,COc1cc2nc(Nc3ccc([C@@H](C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,3.11,413.4810000000001,4.6411000000000024,2,6,89.03,6,31,0.22183919,0.7781608,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL473417,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,2.84,421.30500000000006,4.7112000000000025,1,4,76.13,4,27,0.29520035,0.70479965,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2171215,O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.13,526.4860000000003,4.540600000000004,1,5,78.95,6,34,0.4936443,0.5063557,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2361579,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2cc1C,2.8,463.5630000000003,3.4774600000000024,0,7,83.95,4,33,0.3793382,0.6206618,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL47361,Oc1ccc2nc(-c3ccccc3)sc2c1,3.99,227.28800000000004,3.6689000000000016,1,3,33.120000000000005,1,16,0.039985895,0.9600141,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL315157,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,3.04,343.898,5.104400000000005,0,2,12.47,6,24,0.21336436,0.78663564,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL2012856,Nc1cc2n[nH]c(=O)n2c2cc(-c3cccs3)ccc12,3.26,282.32800000000003,2.4865000000000004,2,5,76.17999999999999,1,20,0.3501702,0.6498298,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1934269,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,0.93,460.52200000000016,4.027440000000004,2,5,93.09,6,31,0.6747281,0.3252719,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1770464,Cc1nc(C(=O)[C@H](C)Oc2ccc(SCCCCCc3ccccc3)cc2)sc1CCCC(=O)O,2.03,511.7090000000003,7.014120000000006,1,6,76.49,15,35,0.59208834,0.4079117,No,No,No,No,No,No,continuous
CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,3.65,357.4940000000002,3.342900000000002,1,4,49.769999999999996,7,26,0.46415657,0.53584343,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2030442,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1,1.7,372.45,2.0061,1,6,88.17999999999999,4,26,0.3883031,0.6116969,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2171033,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.5,512.4590000000004,4.399500000000004,1,5,78.95,5,33,0.5236604,0.4763396,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL236779,Nc1nc(CCc2cccc(Br)c2)cc(=O)[nH]1,2.52,294.152,1.8998,2,3,71.77,3,17,0.46195292,0.5380471,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL215275,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,2.12,537.5960000000002,3.5085000000000015,4,9,137.52,14,39,0.30158705,0.69841295,No,No,No,No,No,Yes,continuous
CHEMBL1951906,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,1.05,603.8510000000001,3.791000000000003,0,6,95.07,11,41,0.44532812,0.5546719,No,No,No,No,Yes,No,continuous
CHEMBL11336,COC(=O)Nc1cnc(-c2ccc(F)cc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,1.82,472.39500000000015,2.4999000000000002,2,7,119.38999999999999,7,33,0.37464178,0.6253582,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1917418,Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,2.18,345.85100000000017,5.147340000000003,1,3,42.230000000000004,4,23,0.6549525,0.3450475,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL430381,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,3.11,439.5130000000002,2.996200000000001,4,9,103.19,9,29,0.1522156,0.8477844,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2036746,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(Nc2ccccc2)o1,3.15,365.39300000000003,2.902100000000001,2,7,92.52000000000001,5,27,0.33019733,0.66980267,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1231683,CC(C)Nc1ccc2cnn(-c3cncc(-n4ccc(CC(=O)O)c4)n3)c2c1,1.24,376.42000000000013,3.053600000000001,2,7,97.86000000000001,6,28,0.95374715,0.046252843,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1939741,CCN(C)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CCC3)c2)N2CCN(Cc3cccnc3)CC2)cc1,3.27,525.6970000000005,4.819300000000005,1,5,68.78,9,39,0.29433674,0.70566326,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1557849,COc1ccc(/C=C2/CCc3ccccc3C2=O)cc1CN1CCOCC1,3.8,363.4570000000002,3.7399000000000022,0,4,38.769999999999996,4,27,0.40458077,0.5954192,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL178397,Cc1nc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)[nH]c1=O,3.8,491.5950000000002,4.892420000000004,2,5,86.78,5,37,0.31223476,0.68776524,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL170307,CC(=O)NCc1ccc(CN2CCN(c3ccccc3)CC2)cc1,1.78,323.44000000000005,2.6449000000000007,1,3,35.580000000000005,5,24,0.35793298,0.642067,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1800528,COc1ccnc(CCc2nc3c(C)ccnc3[nH]2)c1,2.1,268.32,2.45512,1,4,63.690000000000005,4,20,0.49188876,0.50811124,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL190243,C[C@@H](C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,1.64,394.415,2.2305,1,5,75.71000000000001,7,26,0.54262173,0.4573783,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL100945,C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl,2.8,486.40300000000013,4.599600000000004,2,7,73.75,10,33,0.39865243,0.60134757,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL235191,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,0.82,269.304,2.4795,3,3,84.22,3,20,0.6760597,0.32394028,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL447426,CC(C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,2.3,283.80199999999996,1.6966999999999999,2,4,66.4,5,16,0.529428,0.47057196,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL1682807,Cn1cnc2cc(C#Cc3ccccc3)cnc21,3.5,233.274,2.3681,0,3,30.71,0,18,0.12837481,0.8716252,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.92,309.33099999999996,4.435000000000003,1,2,21.259999999999998,6,22,0.4868868,0.5131132,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1917433,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,0.21,424.9310000000002,4.210420000000003,2,5,88.4,6,27,0.97438526,0.025614714,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1778995,Fc1cccc(-c2cncc(CNCC3CC3)n2)c1F,1.82,275.30199999999996,2.921400000000001,1,3,37.81,5,20,0.437815,0.562185,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL184817,O=C(O)CCn1c2ccccc2c2ccccc21,0.6,239.27400000000003,3.2692000000000014,1,2,42.23,3,18,0.87261254,0.12738746,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL510101,COc1ccc(CNCc2ccc(-c3cc(C(N)=O)c(NC(N)=O)s3)cc2)cc1,2.55,410.4990000000001,3.303000000000001,4,5,119.47,8,29,0.59950256,0.40049744,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1197051,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.56,301.386,2.871200000000001,3,4,61.72,7,22,0.7812924,0.2187076,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL407848,Cn1c(C#N)ccc1-c1cc(F)c2c(c1)C(C)(C)C(=O)N2,3.21,283.3059999999999,2.9325800000000006,1,3,57.82,1,21,0.4498585,0.5501415,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2048864,O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,0.68,323.805,2.0735,2,5,61.440000000000005,2,21,0.57264477,0.42735523,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1087399,C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(N2CCOCC2)n1)c1ncc(F)cn1,2.26,427.4690000000003,2.4871800000000004,2,11,124.77,6,30,0.24848771,0.7515123,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1950852,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2OC)C1)C(C)(C)C,1.61,432.6090000000002,1.9571000000000018,3,5,82.7,9,31,0.5482263,0.4517737,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL322640,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(Cl)ccc3Cl)ncn2)cc1,2.6,448.35400000000016,4.571900000000003,3,7,82.54,9,30,0.33668464,0.66331536,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL480818,CC[C@H](NC(=O)c1c(N)c(-c2ccccc2)nc2ccccc12)c1ccccc1,3.89,381.4790000000001,5.3651000000000035,2,3,68.01,5,29,0.14031863,0.85968137,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.78,222.251,-0.8561000000000003,2,6,115.03999999999999,2,13,0.87203586,0.12796414,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL472151,CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,2.7,297.82899999999995,2.0867999999999998,2,4,66.4,6,17,0.52185786,0.47814217,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL450208,COc1cc2ncc(C(N)=O)c(Nc3ccccc3Cl)c2cc1OC,2.89,357.7970000000001,3.7479000000000013,2,5,86.47000000000001,5,25,0.14566886,0.85433114,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2179666,Cc1cn([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,-0.51,514.3760000000002,3.935120000000002,2,6,104.63,6,33,1.0943586,-0.09435856,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL1094168,CS(=O)(=O)c1ccc([C@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,3.88,378.51899999999995,3.8492000000000024,1,5,76.13,6,25,0.08600521,0.9139948,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL329785,Nc1nc2ccccc2s1,2.0,150.20599999999996,1.8784999999999998,1,3,38.91,0,10,0.47052878,0.5294712,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL622,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.49,287.35900000000004,3.383000000000002,2,2,62.32000000000001,4,21,0.70813143,0.2918686,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL60066,O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,1.38,266.659,2.3648,1,2,56.040000000000006,2,18,0.30362898,0.696371,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-0.93,255.27299999999997,2.291,1,3,59.3,3,19,0.5218344,0.47816563,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL344319,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccccc21,1.05,296.326,2.833020000000001,3,2,82.19,4,22,0.7008494,0.2991506,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL208330,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N(C)C)c(Cc3ccccc3C(F)(F)F)sc21,2.9,467.5130000000001,3.7291000000000025,0,6,64.31,5,32,0.077169895,0.9228301,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2171020,O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.51,500.4260000000003,4.982900000000005,1,4,65.64,4,34,0.2610169,0.7389831,Yes,No,No,Yes,Yes,Yes,continuous
CHEMBL2111158,CC(C)NCC(O)COc1nccs1,-0.97,216.306,0.8807999999999996,2,5,54.379999999999995,6,14,0.88037854,0.119621456,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL243001,Cc1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,2.4,409.5050000000002,4.756720000000004,0,5,47.36,5,30,0.1253165,0.8746835,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2035032,NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,2.9,339.4420000000002,5.006200000000002,1,3,43.31999999999999,3,26,0.36407775,0.63592225,Yes,No,Yes,Yes,Yes,No,continuous
CHEMBL1199988,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccccc2o1,1.85,360.42100000000005,3.2600000000000016,2,7,94.78999999999999,3,27,0.272659,0.727341,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL237891,Cn1c(N)nc(CCc2ccc3cc[nH]c3c2)cc1=O,2.1,268.32000000000005,1.6289999999999998,2,4,76.7,3,20,0.41801095,0.58198905,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL222519,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc(O)c(O)nc12,0.36,336.285,0.7497999999999998,3,8,169.54000000000002,2,23,0.7487825,0.25121748,No,Yes,Yes,No,No,No,continuous
CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C,0.11,188.23000000000002,1.4844199999999999,0,3,26.93,1,14,0.5090158,0.4909842,Yes,Yes,No,Yes,Yes,No,continuous
CHEMBL2206790,COCC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,3.6,452.9020000000001,3.594920000000002,1,8,104.05,8,32,0.26925212,0.7307479,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL565079,Cc1cccc(C[C@H](NC(=O)c2cc(C(C)(C)C)nn2C)C(=O)NCC#N)c1,3.1,381.48000000000013,2.0069,2,5,99.81,6,28,0.31433713,0.68566287,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2177159,COCCNS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,2.26,428.4740000000001,1.297799999999999,3,8,149.19,8,30,0.3287484,0.6712516,Yes,Yes,Yes,No,No,Yes,continuous
CHEMBL1835919,Nc1ncnc2c1C(=O)N(c1ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc1)CCO2,-0.5,396.4470000000002,2.8465000000000016,2,6,118.64000000000001,4,29,0.5481129,0.45188707,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL162203,Cc1cccc(-c2nc3cc(Cl)ccc3[nH]2)n1,4.1,243.69700000000003,3.5867200000000015,1,2,41.57,1,17,0.33248037,0.6675196,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL224769,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2c(C)nc3ccc(Br)cn23)n1,3.52,476.3120000000001,3.7223400000000026,0,8,112.4,4,29,0.6210485,0.3789515,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,2.17,399.9660000000002,5.972400000000006,1,4,37.39,9,28,0.41354996,0.58645004,No,No,No,Yes,No,No,continuous
CHEMBL109205,CC(C)[C@@H](CN1CCCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,2.87,371.3520000000001,4.504800000000004,0,2,23.55,6,24,0.25407624,0.74592376,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL207235,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1C[C@H](OC)C[C@@H]1C(N)=O,3.09,459.90900000000033,3.249100000000001,2,7,102.6,7,32,0.18079454,0.81920546,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2164744,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,0.77,467.5260000000003,0.7963,2,10,110.97000000000001,7,34,0.75816935,0.24183065,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1372682,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2ncccc12,3.83,320.43600000000004,4.779800000000004,1,2,41.99,3,24,0.24413306,0.75586694,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.08,374.91200000000015,3.055900000000001,1,4,35.940000000000005,8,26,0.31583554,0.68416446,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL301928,COc1cc(C(=O)O)ccc1Cc1cn(C)c2ccc(NC(=O)CC3CCCC3)cc12,2.0,420.5090000000003,4.994700000000004,2,4,80.56,7,31,0.69942856,0.30057147,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL1940316,O=C(NC1CCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,1.64,480.58600000000035,2.2039999999999997,2,6,95.94,4,34,0.5830893,0.4169107,Yes,Yes,No,Yes,Yes,Yes,continuous
CHEMBL403812,Nc1ccccc1NC(=O)c1ccc(-c2ncc(CN3CCC3)cc2F)cc1,1.69,376.4350000000001,3.927900000000003,2,4,71.24999999999999,5,28,0.59716344,0.40283656,Yes,Yes,Yes,Yes,Yes,Yes,continuous
CHEMBL2036758,CC(C)N1CCC[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,1.62,413.39300000000014,4.263300000000004,1,3,38.82,4,27,0.23757839,0.7624216,Yes,Yes,Yes,Yes,Yes,Yes,continuous
