Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units
iclazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,1,1.0,0.0011172890663146973,0.9988827109336853,-
Bretyliumtosilate,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,1.0,0.09426891803741455,0.9057310819625854,-
lenapenem,CNCC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,0,0.0,0.9760326743125916,0.023967333137989044,-
compound 40,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,1,1.0,0.013712584972381592,0.9862874150276184,-
cp25,CCCCCn1ccc(=O)c(O)c1C,1,1.0,0.042735755443573,0.957264244556427,-
cefcapene,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0,0.0,0.8610090613365173,0.13899095356464386,-
iminophenimide,CCC1(c2ccccc2)NCC(=O)NC1=O,1,1.0,0.019043326377868652,0.9809566736221313,-
Triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0,1.0,0.15219372510910034,0.8478062748908997,-
primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,1,1.0,0.02372586727142334,0.9762741327285767,-
dopamine,NCCc1ccc(O)c(O)c1,0,0.0,0.6641375422477722,0.3358624577522278,-
octriptyline,CNCCC=C1c2ccccc2C2CC2c2ccccc21,1,1.0,0.003455936908721924,0.9965440630912781,-
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,1,1.0,0.05719316005706787,0.9428068399429321,-
aceperone,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,1.0,0.00463557243347168,0.9953644275665283,-
cefuzonam,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0,0.0,0.9464325308799744,0.053567446768283844,-
isoxicam,Cc1cc(N/C(O)=C2\C(=O)c3ccccc3S(=O)(=O)N2C)no1,0,0.0,0.6043268442153931,0.39567315578460693,-
timobesone,CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,1.0,0.017813563346862793,0.9821864366531372,-
trimethadione,CN1C(=O)OC(C)(C)C1=O,1,1.0,0.005190849304199219,0.9948091506958008,-
fluciprazine,C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,1,1.0,0.007453262805938721,0.9925467371940613,-
pipequaline,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,1,1.0,0.013965129852294922,0.9860348701477051,-
nicomorphine,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1,1.0,0.02039515972137451,0.9796048402786255,-
thiethylperazine,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1,1.0,0.0026349425315856934,0.9973650574684143,-
pyrovalerone,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1,1.0,0.010899007320404053,0.989100992679596,-
aminoglutethimide,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1,1.0,0.017434239387512207,0.9825657606124878,-
mazipredone,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,1,1.0,0.02090519666671753,0.9790948033332825,-
7-K08,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,1,1.0,0.0017323493957519531,0.998267650604248,-
arbekacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0,0.0,0.6256316900253296,0.3743683099746704,-
sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.[Cl-].[H+],1,1.0,0.0066162943840026855,0.9933837056159973,-
carbenzide,CCOC(=O)NNC(C)c1ccccc1,1,1.0,0.22445917129516602,0.775540828704834,-
norlevorphanol,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1,1.0,0.021740436553955078,0.9782595634460449,-
compound 35,CN(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0,1.0,0.30937659740448,0.69062340259552,-
pregnanolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,1.0,0.2509623169898987,0.7490376830101013,-
Mesna,O=S(=O)([O-])CCS.[Na+],0,1.0,0.034800052642822266,0.9651999473571777,-
GR94839_G,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1,0,0.0,0.9667529463768005,0.03324706479907036,-
meloxicam,Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,0,1.0,0.37375545501708984,0.6262445449829102,-
fluprednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,1.0,0.07611232995986938,0.9238876700401306,-
etazolate,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,1,1.0,0.03749734163284302,0.962502658367157,-
reboxetine,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1,1.0,0.03643941879272461,0.9635605812072754,-
Nor-1-chlorpromazine,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,1,1.0,0.0027985572814941406,0.9972014427185059,-
amperozide,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,1.0,0.006545543670654297,0.9934544563293457,-
Phenolphthalein,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0,1.0,0.36138617992401123,0.6386138200759888,-
ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1,1.0,0.011771559715270996,0.988228440284729,-
azepindole,c1ccc2c(c1)cc1n2CCCNC1,1,1.0,0.008518457412719727,0.9914815425872803,-
Org4428,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,1,1.0,0.010756611824035645,0.9892433881759644,-
pizotifen,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1,1.0,0.00202864408493042,0.9979713559150696,-
doliracetam,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1,1.0,0.12488722801208496,0.875112771987915,-
methotrimeprazine,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,1,1.0,0.0330691933631897,0.9669308066368103,-
meclorisone(meclorisone-dibutyrate),C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1,1.0,0.04179942607879639,0.9582005739212036,-
anileridine,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1,1.0,0.04010874032974243,0.9598912596702576,-
scopolamine,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0,1.0,0.2280573844909668,0.7719426155090332,-
josamycin,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0,0.0,0.9585678577423096,0.041432131081819534,-
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,1.0,0.020740270614624023,0.979259729385376,-
cortivazol,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,1.0,0.04370772838592529,0.9562922716140747,-
tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1.[Cl-].[H+],1,1.0,0.15085041522979736,0.8491495847702026,-
amdinocillinpivoxil,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0,0.0,0.6595520377159119,0.34044796228408813,-
amitriptylinoxide,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,1,1.0,0.009193837642669678,0.9908061623573303,-
talsupram,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,1,1.0,0.019026458263397217,0.9809735417366028,-
gloximonam,CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,0,0.0,0.8834130167961121,0.11658699810504913,-
prosulpride,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1,1.0,0.017200350761413574,0.9827996492385864,-
tetrabenazine(tetrabenzine),COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1,1.0,0.02343153953552246,0.9765684604644775,-
setoperone,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,1,1.0,0.0056321024894714355,0.9943678975105286,-
probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,1.0,0.14383524656295776,0.8561647534370422,-
tipredane,CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1.0,0.10040104389190674,0.8995989561080933,-
dextropropoxyphene,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1,1.0,0.05441629886627197,0.945583701133728,-
brallobarbital,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,1,1.0,0.0173453688621521,0.9826546311378479,-
Plicamycin,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1,0.0,0.9847838878631592,0.015216090716421604,-
methantheline,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0,1.0,0.4620567560195923,0.5379432439804077,-
remoxipride,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1,1.0,0.015876471996307373,0.9841235280036926,-
trefentanil,CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1.[Cl-].[H+],1,1.0,0.017783284187316895,0.9822167158126831,-
profexalone,CCCNC(=O)N1CC(c2ccccc2)OC1=O,1,1.0,0.014834403991699219,0.9851655960083008,-
skb-h,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,0.0,0.7640101909637451,0.2359897792339325,-
pentamorphone,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,1,1.0,0.007948815822601318,0.9920511841773987,-
apramycin,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O,0,0.0,0.9363546371459961,0.06364534795284271,-
dezocine,CC12CCCCCC(Cc3ccc(O)cc31)C2N,1,1.0,0.09762102365493774,0.9023789763450623,-
lortalamine,CN1CC[C@]23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,1,1.0,0.00229036808013916,0.9977096319198608,-
SB204484,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1,1,1.0,0.10546630620956421,0.8945336937904358,-
roflurane,COC(F)(F)C(F)Br,1,1.0,0.013547658920288086,0.9864523410797119,-
indomethacin(indometacin),COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,0.0,0.8581783771514893,0.14182162284851074,-
trebenzomine,CC1Oc2ccccc2CC1N(C)C,1,1.0,0.0018581151962280273,0.998141884803772,-
clofluperol,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1,1.0,0.007917165756225586,0.9920828342437744,-
GR91272,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CC[C@@H](O)C1,1,0.0,0.6776973009109497,0.3223027288913727,-
promethazine-HCl,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1,1.0,0.006281852722167969,0.993718147277832,-
27,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,1,1.0,0.023021280765533447,0.9769787192344666,-
Butanone,CCC(C)=O,1,1.0,0.0018631219863891602,0.9981368780136108,-
fleroxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0,0.0,0.6730513572692871,0.3269486725330353,-
flubanilate,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,1,1.0,0.04066497087478638,0.9593350291252136,-
mepiramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,1.0,0.05010253190994263,0.9498974680900574,-
carmantadine,O=C(O)C1CCN1C12CC3CC(CC(C3)C1)C2,1,1.0,0.12709945440292358,0.8729005455970764,-
cefatrizine,NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1,0,0.0,0.9555054306983948,0.04449458047747612,-
Y-G14,CNCCc1ccccn1,1,1.0,0.01293414831161499,0.987065851688385,-
trocimine,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,1,1.0,0.023760676383972168,0.9762393236160278,-
amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1,1.0,0.002489805221557617,0.9975101947784424,-
ralitoline,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,1,1.0,0.024956881999969482,0.9750431180000305,-
napamezole,C1=C(CC2=NCNC2)CCc2ccccc21,1,1.0,0.003152310848236084,0.9968476891517639,-
azaloxan,O=C1NCCN1C1CCN(CCC2COc3ccccc3O2)CC1,1,1.0,0.022124886512756348,0.9778751134872437,-
Urea,NC(N)=O,1,1.0,0.030184626579284668,0.9698153734207153,-
SB-222200,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1,1.0,0.11520248651504517,0.8847975134849548,-
progabide,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,1,1.0,0.033418476581573486,0.9665815234184265,-
cinuperone,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,1,1.0,0.003922760486602783,0.9960772395133972,-
Astemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0,1.0,0.0585138201713562,0.9414861798286438,-
Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1,1.0,0.018672525882720947,0.981327474117279,-
Tifluadom,CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccsc1,1,1.0,0.0021657347679138184,0.9978342652320862,-
beclamide,O=C(CCCl)NCc1ccccc1,1,1.0,0.03854769468307495,0.961452305316925,-
compound 34,CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0,1.0,0.1383746862411499,0.8616253137588501,-
emetine,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21.[Cl],0,1.0,0.049565911293029785,0.9504340887069702,-
paracetamol(acetaminophen),CC(=O)Nc1ccc(O)cc1,1,1.0,0.09982043504714966,0.9001795649528503,-
Mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1,1,1.0,0.0012898445129394531,0.9987101554870605,-
zopiclone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,1.0,0.1488022804260254,0.8511977195739746,-
spiclomazine,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1.[Cl-].[H+],1,1.0,0.004036545753479004,0.995963454246521,-
GR94839_L,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,0.0,0.9701248407363892,0.029875151813030243,-
terguride,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,1.0,0.013434350490570068,0.9865656495094299,-
clobetasol,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,1,1.0,0.01314079761505127,0.9868592023849487,-
Miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,1.0,0.18816405534744263,0.8118359446525574,-
naprodoxime,CC(Oc1cccc2ccccc12)/C(N)=N/O,1,1.0,0.08263075351715088,0.9173692464828491,-
1-48,C=C1Cc2c(CCN(CCC)CCC)ccc(O)c2N1,1,1.0,0.045935094356536865,0.9540649056434631,-
Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1,1.0,0.10023587942123413,0.8997641205787659,-
phetharbital,CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O,1,1.0,0.028850674629211426,0.9711493253707886,-
cefotaxime,CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1.[Na+],1,0.0,0.9620625376701355,0.037937477231025696,-
ganaxolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,1,1.0,0.41030120849609375,0.5896987915039062,-
cyclazocine,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,1,1.0,0.004321038722991943,0.9956789612770081,-
etizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1,1.0,0.013925373554229736,0.9860746264457703,-
apadoline,CCCNC(=O)c1ccc2c(c1)N([C@H](C)CN1CCCC1)c1ccccc1S2,1,1.0,0.007418990135192871,0.9925810098648071,-
oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1,1.0,0.00905078649520874,0.9909492135047913,-
buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,1.0,0.0033139586448669434,0.9966860413551331,-
paroxetine,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1,1.0,0.00864642858505249,0.9913535714149475,-
viloxazine,CCOc1ccccc1OCC1CNCCO1,1,1.0,0.007818222045898438,0.9921817779541016,-
flunisolide-acetate,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,1,1.0,0.0023509860038757324,0.9976490139961243,-
sisomicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0,0.0,0.9631017446517944,0.036898255348205566,-
etamiphyllin,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,1,1.0,0.00554579496383667,0.9944542050361633,-
alclometasone,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1,1.0,0.042864322662353516,0.9571356773376465,-
atolide,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,1,1.0,0.04447263479232788,0.9555273652076721,-
romergoline,CN1C[C@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1,1.0,0.019462883472442627,0.9805371165275574,-
rifamide,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,0,0.0,0.9750763177871704,0.024923700839281082,-
BRL52871,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2sccc2[C@H]1CN1CCCC1,1,1.0,0.04144853353500366,0.9585514664649963,-
hydromorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1,1.0,0.007173418998718262,0.9928265810012817,-
suritozole,Cn1nc(-c2cccc(F)c2)n(C)c1=S,1,1.0,0.0005324482917785645,0.9994675517082214,-
tofisopam,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1,1.0,0.10793018341064453,0.8920698165893555,-
